user;timestamp;cpu;cpu_count;ram;disco;qtd_processos;bytes_recv;package_recv;bytes_sent;package_sent;proc1_name;proc1_cpu_pct;proc2_name;proc2_cpu_pct;proc3_name;proc3_cpu_pct;proc4_name;proc4_cpu_pct;proc5_name;proc5_cpu_pct
servidor42.LUCHT33RSTA;2025-10-04 22:08:12;19;8;65.1;40.6;291;2007820002;2007820002;227944789;431059;VirtualBoxVM.exe;9.03;python.exe;4.29;dwm.exe;1.59;chrome.exe;1.57;chrome.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:08:24;24.2;8;64.2;40.6;291;2008714698;2008714698;227991530;431247;VirtualBoxVM.exe;8.09;python.exe;4.4;chrome.exe;3.15;dwm.exe;1.2;chrome.exe;0.6
servidor42.LUCHT33RSTA;2025-10-04 22:08:37;18.7;8;64.2;40.6;291;2009383423;2009383423;228050301;431389;VirtualBoxVM.exe;7.3;python.exe;4.78;chrome.exe;3.36;WINWORD.EXE;3.23;dwm.exe;1.8
servidor42.LUCHT33RSTA;2025-10-04 22:08:49;18;8;64.2;40.6;291;2010429766;2010429766;228124269;431592;VirtualBoxVM.exe;8.24;python.exe;4.38;chrome.exe;1.85;dwm.exe;1.48;chrome.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:09:01;22.5;8;64.2;40.6;290;2011132116;2011132584;228199223;431767;VirtualBoxVM.exe;6.81;python.exe;4.34;chrome.exe;1.71;dwm.exe;1.34;chrome.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:09:13;16.4;8;64.1;40.6;290;2011163997;2011163997;228230505;431880;VirtualBoxVM.exe;7.53;python.exe;4.29;chrome.exe;2.85;dwm.exe;1.49;chrome.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:09:25;24.3;8;64.1;40.6;290;2011255633;2011255633;228266487;431947;VirtualBoxVM.exe;9.43;python.exe;4.05;dwm.exe;2.44;chrome.exe;2.21;Code.exe;1.29
servidor42.LUCHT33RSTA;2025-10-04 22:09:38;34.3;8;64.5;40.6;292;2011361002;2011361002;228300428;432048;VirtualBoxVM.exe;8.64;python.exe;4.33;dwm.exe;2.52;explorer.exe;1.45;chrome.exe;1.21
servidor42.LUCHT33RSTA;2025-10-04 22:09:50;20.8;8;64.5;40.6;292;2011400990;2011400990;228307202;432100;VirtualBoxVM.exe;7.72;python.exe;5;explorer.exe;3.17;dwm.exe;1.25;bash.exe;0.56
servidor42.LUCHT33RSTA;2025-10-04 22:10:03;25.2;8;65.8;40.6;293;2011417673;2011417673;228314308;432134;VirtualBoxVM.exe;7.46;python.exe;5.74;dwm.exe;3.84;vlc.exe;1.98;System;0.8
servidor42.LUCHT33RSTA;2025-10-04 22:10:15;18.9;8;65.8;40.6;297;2011444695;2011444695;228330511;432204;VirtualBoxVM.exe;7.8;python.exe;4.95;explorer.exe;0.91;dwm.exe;0.79;chrome.exe;0.55
servidor42.LUCHT33RSTA;2025-10-04 22:10:28;21.9;8;65.9;40.6;291;2011467463;2011467627;228334981;432232;VirtualBoxVM.exe;6.7;python.exe;4.95;dwm.exe;1.39;System;0.35;Code.exe;0.35
servidor42.LUCHT33RSTA;2025-10-04 22:10:40;28.3;8;66.1;40.6;292;2013331331;2013331331;228469233;432689;VirtualBoxVM.exe;6.96;python.exe;5.29;explorer.exe;2.12;dwm.exe;1.8;chrome.exe;1.11
servidor42.LUCHT33RSTA;2025-10-04 22:10:53;38.5;8;66.2;40.6;295;2016318118;2016318333;228592638;433153;chrome.exe;12.76;VirtualBoxVM.exe;9.75;python.exe;4.84;dwm.exe;4.58;chrome.exe;2.75
servidor42.LUCHT33RSTA;2025-10-04 22:11:06;41.6;8;67;40.6;295;2018751930;2018751930;228706641;433585;VirtualBoxVM.exe;8.39;python.exe;5.08;chrome.exe;2.27;dwm.exe;1.82;services.exe;1.05
servidor42.LUCHT33RSTA;2025-10-04 22:11:18;22.8;8;66.8;40.6;295;2019984025;2019984025;228757277;433824;VirtualBoxVM.exe;7.35;python.exe;5.11;chrome.exe;3.71;dwm.exe;1.6;chrome.exe;0.85
servidor42.LUCHT33RSTA;2025-10-04 22:11:32;34.5;8;67.2;40.6;296;2021888440;2021888440;228796170;434094;VirtualBoxVM.exe;9.86;python.exe;5.53;chrome.exe;4.6;chrome.exe;4.38;dwm.exe;4.16
servidor42.LUCHT33RSTA;2025-10-04 22:11:44;27.2;8;66.9;40.6;295;2070745378;2070745378;228949818;435884;VirtualBoxVM.exe;16.16;python.exe;5.03;dwm.exe;2.34;System;2.12;explorer.exe;1.46
servidor42.LUCHT33RSTA;2025-10-04 22:11:57;29.6;8;67.8;40.6;294;2072198504;2072198504;228989473;436136;VirtualBoxVM.exe;12.6;python.exe;5.34;dwm.exe;1.68;explorer.exe;1.23;System;0.66
servidor42.LUCHT33RSTA;2025-10-04 22:12:09;25;8;68.6;40.6;294;2096744003;2096744003;229080484;437215;VirtualBoxVM.exe;11.64;python.exe;4.85;chrome.exe;1.93;dwm.exe;0.79;MsMpEng.exe;0.56
servidor42.LUCHT33RSTA;2025-10-04 22:12:22;16.7;8;68.5;40.6;294;2097476543;2097476543;229104310;437353;VirtualBoxVM.exe;7.42;python.exe;4.88;dwm.exe;0.46;vlc.exe;0.46;logi_lamparray_service.exe;0.35
servidor42.LUCHT33RSTA;2025-10-04 22:12:35;37.4;8;70.7;40.6;293;2106652489;2106652489;229536744;438931;chrome.exe;16.96;VirtualBoxVM.exe;8.75;python.exe;6.11;chrome.exe;3.9;dwm.exe;3.67
servidor42.LUCHT33RSTA;2025-10-04 22:12:48;43.3;8;71.3;40.6;293;2116641056;2116734080;229702952;439974;chrome.exe;9.14;VirtualBoxVM.exe;8.46;python.exe;5.4;dwm.exe;3.77;chrome.exe;2.77
servidor42.LUCHT33RSTA;2025-10-04 22:13:01;48.4;8;72.4;40.6;293;2120818707;2120818707;229891329;440695;chrome.exe;11.24;explorer.exe;10.19;VirtualBoxVM.exe;8.11;python.exe;5.33;chrome.exe;4.72
servidor42.LUCHT33RSTA;2025-10-04 22:13:15;64.5;8;73.6;40.6;293;2159248159;2159248159;230625355;444900;chrome.exe;36.1;VirtualBoxVM.exe;7.38;python.exe;5.11;chrome.exe;4.11;chrome.exe;3.15
servidor42.LUCHT33RSTA;2025-10-04 22:13:38;98.4;8;79.7;40.6;294;2229926380;2229926380;231289109;451057;chrome.exe;65.67;dwm.exe;5.76;chrome.exe;5.51;chrome.exe;3.31;python.exe;2.71
servidor42.LUCHT33RSTA;2025-10-04 22:14:11;100;8;73.3;40.6;293;2327649978;2327649978;232438885;460229;chrome.exe;32.24;VirtualBoxVM.exe;7.06;dwm.exe;4.19;chrome.exe;4.12;System;3.75
servidor42.LUCHT33RSTA;2025-10-04 22:14:24;39.7;8;67.6;40.6;291;2329614286;2329614871;232563197;460761;VirtualBoxVM.exe;6.53;python.exe;5.05;chrome.exe;3.88;vlc.exe;1.4;dwm.exe;1
servidor42.LUCHT33RSTA;2025-10-04 22:14:37;44.4;8;66.1;40.6;291;2330447663;2330447663;232741617;461295;VirtualBoxVM.exe;9.43;Spotify.exe;8.22;python.exe;5.75;Spotify.exe;3.83;dwm.exe;3.76
servidor42.LUCHT33RSTA;2025-10-04 22:14:50;36;8;65.9;40.6;290;2330665570;2330665570;232814795;461556;VirtualBoxVM.exe;8.24;Spotify.exe;7.1;python.exe;5.61;Spotify.exe;3.94;dwm.exe;3.49
servidor42.LUCHT33RSTA;2025-10-04 22:15:03;32.5;8;64;40.6;293;2334599292;2334599292;233047223;462338;VirtualBoxVM.exe;7.9;python.exe;5.83;Spotify.exe;4.92;Spotify.exe;3.77;dwm.exe;3.42
servidor42.LUCHT33RSTA;2025-10-04 22:15:15;30.9;8;64.2;40.6;287;2336664673;2336664673;233161751;462755;VirtualBoxVM.exe;7.83;python.exe;5.59;Spotify.exe;3.76;Spotify.exe;3.58;dwm.exe;2.86
servidor42.LUCHT33RSTA;2025-10-04 22:15:28;38.9;8;64.3;40.6;287;2341022113;2341022113;233245579;463183;VirtualBoxVM.exe;8.38;python.exe;5.06;Spotify.exe;3.76;dwm.exe;3.09;Spotify.exe;1.9
servidor42.LUCHT33RSTA;2025-10-04 22:15:40;28.9;8;64.3;40.6;287;2343917582;2343959120;233320820;463472;VirtualBoxVM.exe;8.09;Spotify.exe;5.41;python.exe;5.26;dwm.exe;2.46;Spotify.exe;1.79
servidor42.LUCHT33RSTA;2025-10-04 22:15:53;29.8;8;64.8;40.6;290;2344543613;2344543613;233384705;463666;VirtualBoxVM.exe;7.54;python.exe;5.62;Spotify.exe;3.74;dwm.exe;1.88;Spotify.exe;1.04
servidor42.LUCHT33RSTA;2025-10-04 22:16:06;45;8;65.1;40.6;293;2344598341;2344598341;233412952;463787;Spotify.exe;10.97;VirtualBoxVM.exe;10.94;python.exe;6.05;Spotify.exe;5.28;dwm.exe;3.75
servidor42.LUCHT33RSTA;2025-10-04 22:16:19;31.2;8;65.3;40.6;292;2348976598;2348976598;233505182;464188;VirtualBoxVM.exe;12.51;Spotify.exe;9.01;Spotify.exe;8.97;python.exe;5.03;dwm.exe;2.45
servidor42.LUCHT33RSTA;2025-10-04 22:16:31;30.1;8;64.8;40.6;292;2348988197;2348988197;233526484;464237;VirtualBoxVM.exe;13.39;python.exe;4.86;dwm.exe;3.29;Spotify.exe;1.27;Spotify.exe;1.25
servidor42.LUCHT33RSTA;2025-10-04 22:16:44;27;8;65.1;40.6;292;2349021068;2349021068;233537092;464272;VirtualBoxVM.exe;13.97;python.exe;5.38;dwm.exe;3.21;Spotify.exe;1.43;Spotify.exe;1.35
servidor42.LUCHT33RSTA;2025-10-04 22:16:56;26.9;8;64.9;40.6;291;2349144556;2349144556;233588166;464365;VirtualBoxVM.exe;13.55;python.exe;4.8;dwm.exe;1.62;csrss.exe;0.57;WINWORD.EXE;0.57
servidor42.LUCHT33RSTA;2025-10-04 22:17:09;23;8;64.8;40.6;292;2349166332;2349166332;233609947;464447;VirtualBoxVM.exe;12.91;python.exe;5.2;dwm.exe;1.91;WINWORD.EXE;1.91;bash.exe;0.56
servidor42.LUCHT33RSTA;2025-10-04 22:17:21;24.1;8;64.6;40.6;289;2349195707;2349195707;233670743;464587;VirtualBoxVM.exe;14.25;python.exe;4.89;dwm.exe;1.89;WINWORD.EXE;1.89;System;0.75
servidor42.LUCHT33RSTA;2025-10-04 22:17:34;34.8;8;63.4;40.6;290;2349227090;2349227090;233732850;464688;explorer.exe;21;VirtualBoxVM.exe;14.11;dwm.exe;6.56;python.exe;5.29;WINWORD.EXE;3.85
servidor42.LUCHT33RSTA;2025-10-04 22:17:46;19;8;51.5;40.6;285;2349267125;2349267125;233762493;464780;python.exe;4.19;WINWORD.EXE;1.26;System;0.75;svchost.exe;0.25;rsession-utf8.exe;0.25
servidor42.LUCHT33RSTA;2025-10-04 22:17:59;16.1;8;51.6;40.6;286;2349303239;2349303239;233839485;464887;python.exe;4.19;svchost.exe;1.07;svchost.exe;0.96;dwm.exe;0.86;WINWORD.EXE;0.86
servidor42.LUCHT33RSTA;2025-10-04 22:18:11;10.3;8;51.5;40.6;286;2349347962;2349347962;233971686;465038;python.exe;4.33;dwm.exe;0.88;MsMpEng.exe;0.75;Spotify.exe;0.75;svchost.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:18:23;11.2;8;51.4;40.6;285;2349410980;2349410980;233992993;465129;Spotify.exe;5.1;python.exe;4.5;WINWORD.EXE;1.1;Code.exe;0.85;dwm.exe;0.72
servidor42.LUCHT33RSTA;2025-10-04 22:18:35;10.5;8;51.4;40.6;285;2349534167;2349534167;234016275;465240;python.exe;4.06;WINWORD.EXE;3.1;dwm.exe;0.99;Spotify.exe;0.99;explorer.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:18:47;13.7;8;51.8;40.6;287;2349611949;2349611949;234040465;465310;python.exe;4.1;MsMpEng.exe;1.46;dwm.exe;0.97;FileCoAuth.exe;0.85;StartMenuExperienceHost.exe;0.71
servidor42.LUCHT33RSTA;2025-10-04 22:18:59;25.5;8;53.1;40.6;290;2349685306;2349685306;234105349;465498;python.exe;4.8;WindowsCamera.exe;4.78;svchost.exe;2.35;MsMpEng.exe;1.38;RuntimeBroker.exe;1.35
servidor42.LUCHT33RSTA;2025-10-04 22:19:12;22.9;8;53.6;40.6;291;2349713563;2349713563;234112058;465549;python.exe;5.53;WindowsCamera.exe;4.81;dwm.exe;3.46;svchost.exe;3.08;svchost.exe;1.73
servidor42.LUCHT33RSTA;2025-10-04 22:19:24;17.1;8;54;40.6;291;2349749623;2349749623;234147524;465669;python.exe;4.66;Spotify.exe;4.4;svchost.exe;2.54;WindowsCamera.exe;2.36;dwm.exe;1.8
servidor42.LUCHT33RSTA;2025-10-04 22:19:37;18.6;8;54.5;40.6;291;2357775736;2357776576;234241457;466312;python.exe;5.49;dwm.exe;4.99;WindowsCamera.exe;4.49;explorer.exe;2.52;ApplicationFrameHost.exe;1.7
servidor42.LUCHT33RSTA;2025-10-04 22:19:50;22.4;8;55;40.6;291;2357805700;2357805700;234256997;466419;python.exe;5.15;WindowsCamera.exe;2.77;dwm.exe;2.67;audiodg.exe;2.02;Spotify.exe;1.61
servidor42.LUCHT33RSTA;2025-10-04 22:20:02;21.6;8;53.7;40.6;291;2357840124;2357840124;234284644;466509;python.exe;5;dwm.exe;2.86;explorer.exe;1.77;WindowsCamera.exe;1.76;audiodg.exe;1.76
servidor42.LUCHT33RSTA;2025-10-04 22:20:15;16.1;8;53.5;40.6;291;2357904974;2357904974;234337840;466660;python.exe;4.91;WindowsCamera.exe;2.06;audiodg.exe;1.26;System;1.14;WINWORD.EXE;0.8
servidor42.LUCHT33RSTA;2025-10-04 22:20:27;12.5;8;53.4;40.6;291;2357934583;2357934583;234409670;466758;python.exe;4.99;WINWORD.EXE;1.73;audiodg.exe;1.73;WindowsCamera.exe;1.26;System;0.9
servidor42.LUCHT33RSTA;2025-10-04 22:20:39;13;8;53.4;40.6;291;2357967149;2357967149;234535254;466872;python.exe;4.85;WindowsCamera.exe;2.16;WINWORD.EXE;2.16;audiodg.exe;1.14;dwm.exe;0.91
servidor42.LUCHT33RSTA;2025-10-04 22:20:52;15.6;8;53.8;40.6;294;2358066014;2358066014;234865507;467262;python.exe;4.99;WindowsCamera.exe;1.6;WINWORD.EXE;1.49;audiodg.exe;1.38;dwm.exe;1.02
servidor42.LUCHT33RSTA;2025-10-04 22:21:04;17.8;8;53.7;40.6;293;2358093670;2358093670;234875043;467314;python.exe;4.69;Spotify.exe;2.39;WindowsCamera.exe;1.76;audiodg.exe;1.66;Code.exe;1.45
servidor42.LUCHT33RSTA;2025-10-04 22:21:17;18.5;8;53.8;40.6;293;2358115719;2358115719;234894567;467415;python.exe;5.34;WINWORD.EXE;3.4;dwm.exe;2.2;audiodg.exe;1.48;WindowsCamera.exe;1.1
servidor42.LUCHT33RSTA;2025-10-04 22:21:29;13.3;8;53.6;40.6;293;2358134255;2358134255;234899480;467450;python.exe;4.86;WindowsCamera.exe;1.75;audiodg.exe;1.18;svchost.exe;0.82;dwm.exe;0.59
servidor42.LUCHT33RSTA;2025-10-04 22:21:42;12.5;8;53.6;40.6;293;2358158563;2358158563;234911237;467507;python.exe;4.94;WINWORD.EXE;2.17;WindowsCamera.exe;2.16;audiodg.exe;1.26;Spotify.exe;0.91
servidor42.LUCHT33RSTA;2025-10-04 22:21:54;11.8;8;53.4;40.6;291;2358175732;2358175732;234937484;467568;python.exe;4.79;WindowsCamera.exe;2.1;audiodg.exe;1.52;dwm.exe;0.59;System;0.46
servidor42.LUCHT33RSTA;2025-10-04 22:22:06;14.3;8;53.7;40.6;289;2358211506;2358211506;234972761;467652;python.exe;4.96;services.exe;2.23;WindowsCamera.exe;2.08;audiodg.exe;1.39;Code.exe;1.14
servidor42.LUCHT33RSTA;2025-10-04 22:22:19;13.3;8;53.1;40.6;287;2358237029;2358237029;234977475;467683;python.exe;4.74;Code.exe;1.49;audiodg.exe;1.49;WindowsCamera.exe;1.38;System;1.27
servidor42.LUCHT33RSTA;2025-10-04 22:22:31;13.9;8;53.1;40.6;287;2358250903;2358250903;234983839;467729;python.exe;4.71;WindowsCamera.exe;2.38;dwm.exe;1.24;audiodg.exe;1.24;System;0.59
servidor42.LUCHT33RSTA;2025-10-04 22:22:44;13.2;8;53;40.6;287;2358272133;2358272133;234987705;467752;python.exe;4.9;WINWORD.EXE;2.35;WindowsCamera.exe;2.25;dwm.exe;1.69;audiodg.exe;1.57
servidor42.LUCHT33RSTA;2025-10-04 22:22:56;14;8;53.1;40.6;287;2358286410;2358286410;234993413;467797;python.exe;4.85;Spotify.exe;3.71;WINWORD.EXE;2.19;WindowsCamera.exe;2.09;dwm.exe;1.54
servidor42.LUCHT33RSTA;2025-10-04 22:23:09;16.5;8;53.1;40.6;287;2364251580;2364251580;235104375;468443;python.exe;5.16;WindowsCamera.exe;3.35;WINWORD.EXE;2.45;dwm.exe;1.5;audiodg.exe;1.16
servidor42.LUCHT33RSTA;2025-10-04 22:23:21;26.8;8;53.9;40.6;287;2364416431;2364416431;235157579;468685;Spotify.exe;16.35;python.exe;5.96;dwm.exe;4.49;Spotify.exe;3.21;WindowsCamera.exe;2.66
servidor42.LUCHT33RSTA;2025-10-04 22:23:34;21.4;8;53.1;40.6;288;2364516209;2364516209;235210751;468796;python.exe;4.56;WindowsCamera.exe;2.2;System;1.65;WINWORD.EXE;0.93;audiodg.exe;0.93
servidor42.LUCHT33RSTA;2025-10-04 22:23:46;12;8;53.1;40.6;288;2364528169;2364528169;235221597;468838;python.exe;4.61;WindowsCamera.exe;2.31;audiodg.exe;1.64;System;0.93;dwm.exe;0.81
servidor42.LUCHT33RSTA;2025-10-04 22:23:59;12.1;8;53.1;40.6;288;2364558841;2364558841;235243795;468897;python.exe;4.86;WindowsCamera.exe;2.58;WINWORD.EXE;1.64;audiodg.exe;1.29;System;0.69
servidor42.LUCHT33RSTA;2025-10-04 22:24:11;13.4;8;53.1;40.6;288;2364619213;2364619500;235318689;469033;python.exe;4.97;WindowsCamera.exe;2.45;WINWORD.EXE;2.23;audiodg.exe;1.4;dwm.exe;1.29
servidor42.LUCHT33RSTA;2025-10-04 22:24:23;13.3;8;52.9;40.6;287;2364686267;2364686267;235357208;469098;python.exe;4.69;WindowsCamera.exe;2.49;audiodg.exe;1.43;svchost.exe;0.71;System;0.7
servidor42.LUCHT33RSTA;2025-10-04 22:24:36;11.3;8;52.9;40.6;287;2364721765;2364721765;235377955;469173;python.exe;4.76;WindowsCamera.exe;1.65;audiodg.exe;1.41;dwm.exe;0.82;svchost.exe;0.82
servidor42.LUCHT33RSTA;2025-10-04 22:24:48;12.8;8;52.9;40.6;287;2364739690;2364739690;235432993;469237;python.exe;4.38;WindowsCamera.exe;2.73;audiodg.exe;1.66;dwm.exe;0.71;WINWORD.EXE;0.59
servidor42.LUCHT33RSTA;2025-10-04 22:25:00;12.5;8;52.9;40.6;286;2364761228;2364761228;235490729;469309;python.exe;4.49;WindowsCamera.exe;2.98;audiodg.exe;1.79;System;0.59;svchost.exe;0.47
servidor42.LUCHT33RSTA;2025-10-04 22:25:12;13;8;52.9;40.6;286;2364795023;2364795023;235517281;469381;python.exe;4.5;WindowsCamera.exe;1.9;audiodg.exe;1.31;Spotify.exe;0.95;svchost.exe;0.71
servidor42.LUCHT33RSTA;2025-10-04 22:25:25;13.2;8;53;40.6;286;2364806823;2364807190;235547742;469458;python.exe;4.74;WindowsCamera.exe;3.6;audiodg.exe;1.39;WINWORD.EXE;1.15;dwm.exe;0.7
servidor42.LUCHT33RSTA;2025-10-04 22:25:37;11.7;8;52.9;40.6;286;2364830020;2364830605;235596983;469519;python.exe;4.34;WindowsCamera.exe;1.65;dwm.exe;1.41;svchost.exe;1.18;audiodg.exe;1.18
servidor42.LUCHT33RSTA;2025-10-04 22:25:49;14.1;8;53.3;40.6;289;2364879299;2364879299;235703188;469625;python.exe;4.64;WINWORD.EXE;2.29;WindowsCamera.exe;2.17;dwm.exe;1.49;audiodg.exe;1.26
servidor42.LUCHT33RSTA;2025-10-04 22:26:02;15.9;8;53.5;40.6;288;2364896804;2364896804;235744770;469680;python.exe;5.01;WindowsCamera.exe;1.88;Code.exe;1.73;audiodg.exe;1.62;dwm.exe;0.94
servidor42.LUCHT33RSTA;2025-10-04 22:26:14;16.5;8;53.2;40.6;288;2364920362;2364920362;235768886;469726;python.exe;4.86;WINWORD.EXE;2.6;WindowsCamera.exe;2.49;audiodg.exe;1.36;chrome.exe;1.14
servidor42.LUCHT33RSTA;2025-10-04 22:26:26;13.5;8;53.3;40.6;288;2364971258;2364971258;235956229;469997;python.exe;4.91;WindowsCamera.exe;2.24;audiodg.exe;1.54;Spotify.exe;1.19;svchost.exe;1.15
servidor42.LUCHT33RSTA;2025-10-04 22:26:39;13.5;8;53.3;40.6;288;2365021791;2365022078;236129553;470193;python.exe;4.79;WINWORD.EXE;2.29;WindowsCamera.exe;1.27;audiodg.exe;1.04;dwm.exe;0.81
servidor42.LUCHT33RSTA;2025-10-04 22:26:51;12.6;8;53.2;40.6;287;2365050557;2365050557;236249964;470294;python.exe;4.99;WindowsCamera.exe;2.1;dwm.exe;1.51;WINWORD.EXE;1.4;audiodg.exe;1.27
servidor42.LUCHT33RSTA;2025-10-04 22:27:03;11.8;8;53.2;40.6;287;2365077748;2365077748;236338213;470359;python.exe;4.51;audiodg.exe;2.39;WindowsCamera.exe;1.2;svchost.exe;0.71;dwm.exe;0.6
servidor42.LUCHT33RSTA;2025-10-04 22:27:16;12.6;8;53;40.6;285;2365100455;2365100455;236425664;470451;python.exe;4.83;WINWORD.EXE;3.24;audiodg.exe;1.74;WindowsCamera.exe;1.39;dwm.exe;1.04
servidor42.LUCHT33RSTA;2025-10-04 22:27:28;13.3;8;52.9;40.6;285;2365127234;2365127234;236633418;470606;python.exe;4.69;WINWORD.EXE;2.24;WindowsCamera.exe;2;audiodg.exe;1.18;dwm.exe;0.59
servidor42.LUCHT33RSTA;2025-10-04 22:27:40;10.8;8;52.9;40.6;285;2365160284;2365160284;236810098;470695;python.exe;4.58;WindowsCamera.exe;1.54;WINWORD.EXE;1.4;audiodg.exe;1.29;System;0.59
servidor42.LUCHT33RSTA;2025-10-04 22:27:53;19;8;53;40.6;285;2365187303;2365187303;236981285;470785;python.exe;4.62;WINWORD.EXE;2.96;WindowsCamera.exe;2.84;audiodg.exe;1.3;dwm.exe;1.06
servidor42.LUCHT33RSTA;2025-10-04 22:28:05;13.7;8;53;40.6;285;2365211967;2365211967;237113645;470891;python.exe;4.71;WindowsCamera.exe;2.79;WINWORD.EXE;2.65;audiodg.exe;1.85;System;1.4
servidor42.LUCHT33RSTA;2025-10-04 22:28:17;13.5;8;53;40.6;285;2365252962;2365252962;237368717;471008;python.exe;4.72;WindowsCamera.exe;1.79;WINWORD.EXE;1.31;audiodg.exe;1.31;svchost.exe;0.6
servidor42.LUCHT33RSTA;2025-10-04 22:28:30;13.2;8;53;40.6;285;2365266043;2365266043;237385043;471039;WINWORD.EXE;5.38;python.exe;4.78;WindowsCamera.exe;2.67;audiodg.exe;1.79;dwm.exe;1.11
servidor42.LUCHT33RSTA;2025-10-04 22:28:42;17.2;8;53.1;40.6;285;2365349678;2365349678;237395215;471094;WINWORD.EXE;5.91;python.exe;4.58;WindowsCamera.exe;2.09;dwm.exe;1.98;audiodg.exe;1.4
servidor42.LUCHT33RSTA;2025-10-04 22:28:54;17.2;8;53.1;40.6;285;2365372503;2365372503;237401722;471150;python.exe;4.96;WINWORD.EXE;2.24;dwm.exe;2.23;WindowsCamera.exe;2.12;audiodg.exe;1.12
servidor42.LUCHT33RSTA;2025-10-04 22:29:07;15.2;8;53;40.6;285;2365395188;2365395188;237417044;471237;python.exe;4.55;services.exe;1.79;WindowsCamera.exe;1.09;audiodg.exe;0.96;System;0.84
servidor42.LUCHT33RSTA;2025-10-04 22:29:19;14.2;8;51.1;40.6;285;2365426419;2365426419;237430174;471295;python.exe;5.15;WINWORD.EXE;3.11;WindowsCamera.exe;2.06;dwm.exe;1.49;audiodg.exe;1.15
servidor42.LUCHT33RSTA;2025-10-04 22:29:31;12;8;51.1;40.6;285;2365449475;2365449475;237442649;471341;python.exe;4.8;WindowsCamera.exe;1.77;System;1.4;audiodg.exe;1.2;Spotify.exe;0.72
servidor42.LUCHT33RSTA;2025-10-04 22:29:44;15.7;8;51.3;40.6;284;2365463318;2365463318;237449896;471380;python.exe;5.7;audiodg.exe;2.29;WindowsCamera.exe;2.2;svchost.exe;0.89;Spotify.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 22:29:57;14;8;51.3;40.6;284;2365488439;2365488439;237454371;471407;python.exe;6.05;WindowsCamera.exe;2.73;audiodg.exe;2.24;svchost.exe;0.78;dwm.exe;0.59
servidor42.LUCHT33RSTA;2025-10-04 22:30:09;16;8;51.4;40.6;284;2365564325;2365564325;237510328;471614;python.exe;4.86;Spotify.exe;4.65;WindowsCamera.exe;2.15;svchost.exe;1.49;audiodg.exe;1.44
servidor42.LUCHT33RSTA;2025-10-04 22:30:22;15.9;8;51.6;40.6;284;2365604252;2365604252;237550478;471696;python.exe;5;WindowsCamera.exe;1.94;audiodg.exe;1.16;System;1.02;Code.exe;1.01
servidor42.LUCHT33RSTA;2025-10-04 22:30:34;17.2;8;51.7;40.6;284;2365633489;2365633489;237561698;471738;python.exe;5.2;dwm.exe;2.9;WindowsCamera.exe;2.34;explorer.exe;2;audiodg.exe;1.35
servidor42.LUCHT33RSTA;2025-10-04 22:30:47;18.2;8;52.4;40.6;287;2365673621;2365673621;237590326;471821;python.exe;4.75;Code.exe;1.65;WINWORD.EXE;1.19;Code.exe;1.07;WindowsCamera.exe;0.95
servidor42.LUCHT33RSTA;2025-10-04 22:30:59;17.4;8;52.9;40.6;287;2365710153;2365710153;237603330;471866;python.exe;4.84;dwm.exe;4.79;WindowsCamera.exe;2.45;WINWORD.EXE;2.41;explorer.exe;1.64
servidor42.LUCHT33RSTA;2025-10-04 22:31:11;25.2;8;52.5;40.6;290;2365732794;2365732794;237611508;471929;WINWORD.EXE;13.71;explorer.exe;12.21;dwm.exe;5.44;python.exe;4.83;WindowsCamera.exe;1.88
servidor42.LUCHT33RSTA;2025-10-04 22:31:24;22.3;8;52.5;40.6;289;2365753984;2365753984;237626335;471988;python.exe;4.41;WindowsCamera.exe;1.34;audiodg.exe;1.34;System;0.61;dwm.exe;0.36
servidor42.LUCHT33RSTA;2025-10-04 22:31:36;10.1;8;52.4;40.6;289;2365804245;2365804245;237630986;472018;python.exe;4.42;WindowsCamera.exe;1.61;Spotify.exe;1.11;audiodg.exe;0.99;svchost.exe;0.75
servidor42.LUCHT33RSTA;2025-10-04 22:31:48;12.3;8;52.3;40.6;288;2365876921;2365876921;237645228;472065;python.exe;4.4;WINWORD.EXE;3.95;WindowsCamera.exe;2.39;dwm.exe;2.16;audiodg.exe;1.24
servidor42.LUCHT33RSTA;2025-10-04 22:32:01;13.8;8;52.4;40.6;288;2365889510;2365889510;237651398;472102;python.exe;4.78;WindowsCamera.exe;2.06;dwm.exe;1.57;WINWORD.EXE;1.46;audiodg.exe;1.21
servidor42.LUCHT33RSTA;2025-10-04 22:32:13;10.2;8;52.1;40.6;286;2365903188;2365903188;237662934;472167;python.exe;4.22;WindowsCamera.exe;1.35;audiodg.exe;0.99;dwm.exe;0.61;WINWORD.EXE;0.61
servidor42.LUCHT33RSTA;2025-10-04 22:32:25;14.1;8;52.1;40.6;286;2365926198;2365926198;237666875;472190;python.exe;4.81;WINWORD.EXE;2.79;dwm.exe;2.05;WindowsCamera.exe;1.93;audiodg.exe;0.85
